p,q,r,Mag Yaw
1.2,0.55,-2.85,-175.5
1.19,0.49,-2.61,-175.5
1.18,0.45,-2.45,-175.5
1.17,0.42,-2.34,-175.49
1.17,0.4,-2.28,-175.49
1.17,0.39,-2.23,-175.49
0.99,0.27,-2.19,-175.49
0.88,0.19,-2.16,-175.49
0.8,0.13,-2.15,-175.49
0.76,0.1,-2.13,-175.49
0.73,0.08,-2.13,-175.49
0.47,-0.08,-2.1,-175.49
0.31,-0.19,-2.09,-175.49
0.2,-0.26,-2.08,-175.49
0.14,-0.3,-2.07,-175.49
0.09,-0.33,-2.07,-175.49
-0.05,-0.35,-2.14,-172.94
-0.14,-0.35,-2.19,-171.19
-0.2,-0.36,-2.22,-170.01
-0.24,-0.36,-2.24,-169.23
-0.27,-0.37,-2.25,-168.72
-0.27,-0.36,-2.28,-168.38
-0.27,-0.36,-2.3,-168.16
-0.27,-0.35,-2.32,-168.01
-0.27,-0.35,-2.32,-167.92
-0.27,-0.35,-2.33,-167.86
-0.27,-0.35,-2.33,-167.82
-0.13,-0.32,-2,-167.79
-0.03,-0.31,-1.79,-167.78
0.03,-0.3,-1.65,-167.77
0.07,-0.29,-1.56,-167.76
0.09,-0.28,-1.5,-167.75
0.16,-0.17,-1.36,-167.75
0.2,-0.1,-1.26,-167.75
0.23,-0.05,-1.2,-167.75
0.25,-0.02,-1.16,-167.75
0.26,0,-1.14,-167.75
0.21,0.13,-1.18,-167.75
0.17,0.21,-1.2,-167.75
0.14,0.27,-1.22,-167.75
0.13,0.31,-1.23,-167.75
0.12,0.33,-1.23,-167.75
0.1,0.4,-1.24,-167.75
0.09,0.45,-1.24,-167.75
0.08,0.48,-1.24,-167.75
0.07,0.5,-1.25,-167.75
0.07,0.51,-1.25,-167.75
0.09,0.48,-1.16,-165.16
0.1,0.46,-1.11,-163.37
0.11,0.45,-1.07,-162.16
0.11,0.44,-1.05,-161.35
0.12,0.43,-1.03,-160.82
0.12,0.43,-1.02,-160.46
0.14,0.33,-0.84,-160.23
0.16,0.27,-0.73,-160.08
0.17,0.23,-0.65,-159.99
0.18,0.21,-0.6,-159.92
0.18,0.19,-0.57,-159.88
0.17,0.08,-0.42,-159.85
0.17,0.01,-0.32,-159.84
0.16,-0.04,-0.26,-159.82
0.16,-0.07,-0.22,-159.82
0.16,-0.09,-0.19,-159.81
0.12,-0.17,-0.07,-159.81
0.1,-0.23,0.01,-159.81
0.08,-0.26,0.07,-159.81
0.07,-0.29,0.1,-159.8
0.07,-0.3,0.12,-159.8
0.05,-0.28,0.19,-159.8
0.03,-0.27,0.24,-159.8
0.02,-0.26,0.26,-159.8
0.02,-0.26,0.28,-159.8
0.01,-0.25,0.3,-159.8
0.05,-0.26,0.49,-159.8
0.07,-0.26,0.61,-159.8
0.09,-0.26,0.69,-159.8
0.1,-0.27,0.74,-159.8
0.11,-0.27,0.78,-159.8
0.1,-0.28,0.79,-160.27
0.09,-0.29,0.8,-160.56
0.09,-0.3,0.81,-160.75
0.08,-0.3,0.82,-160.88
0.08,-0.3,0.82,-160.96
0.08,-0.31,0.82,-161.01
0.08,-0.29,0.77,-161.04
0.07,-0.28,0.74,-161.06
0.07,-0.27,0.72,-161.08
0.07,-0.27,0.71,-161.09
0.07,-0.26,0.7,-161.09
0.1,-0.24,0.73,-161.1
0.12,-0.23,0.75,-161.1
0.14,-0.22,0.76,-161.1
0.14,-0.22,0.77,-161.1
0.15,-0.22,0.78,-161.1
0.17,-0.12,0.8,-161.1
0.18,-0.05,0.81,-161.1
0.18,-0.01,0.82,-161.1
0.19,0.01,0.83,-161.1
0.19,0.03,0.83,-161.1
0.22,0.11,0.98,-161.11
0.24,0.16,1.07,-161.11
0.25,0.2,1.14,-161.11
0.26,0.22,1.18,-161.11
0.27,0.24,1.2,-161.11
0.33,0.19,1.44,-161.11
0.37,0.16,1.59,-161.11
0.4,0.15,1.69,-161.11
0.42,0.13,1.75,-161.11
0.43,0.13,1.79,-161.11
0.44,0.12,1.82,-161.11
0.42,-0.03,1.99,-161.11
0.41,-0.12,2.11,-161.11
0.4,-0.18,2.18,-161.11
0.39,-0.23,2.23,-161.11
0.39,-0.25,2.26,-161.11
0.32,-0.39,2.45,-164.3
0.27,-0.48,2.57,-166.31
0.24,-0.54,2.65,-167.58
0.22,-0.58,2.7,-168.39
0.21,-0.6,2.73,-168.92
0.1,-0.63,3.12,-169.25
0.04,-0.65,3.38,-169.47
0,-0.66,3.54,-169.61
-0.03,-0.67,3.65,-169.71
-0.05,-0.68,3.72,-169.77
-0.1,-0.61,0.89,-169.81
-0.14,-0.57,-0.94,-169.83
-0.16,-0.54,-2.14,-169.85
-0.17,-0.53,-2.91,-169.86
-0.18,-0.51,-3.42,-169.86
-0.29,-0.54,-3.75,-169.87
-0.36,-0.56,-3.96,-169.87
-0.4,-0.57,-4.1,-169.87
-0.43,-0.58,-4.19,-169.87
-0.45,-0.59,-4.25,-169.88
-0.46,-0.59,-4.28,-169.88
-0.62,-0.65,-4.31,-169.88
-0.71,-0.68,-4.33,-169.88
-0.78,-0.7,-4.34,-169.88
-0.82,-0.72,-4.34,-169.88
-0.85,-0.73,-4.35,-169.88
-0.97,-0.72,-4.35,-169.88
-1.05,-0.71,-4.35,-169.88
-1.1,-0.71,-4.35,-169.88
-1.14,-0.7,-4.35,-169.88
-1.16,-0.7,-4.35,-169.88
-1.11,-0.7,-1.31,-173.6
-1.08,-0.69,0.67,-176.51
-1.05,-0.69,1.96,-178.65
-1.04,-0.69,2.8,179.84
-1.03,-0.69,3.34,178.81
-0.88,-0.66,3.68,178.11
-0.78,-0.63,3.9,177.64
-0.71,-0.62,4.04,177.34
-0.67,-0.61,4.13,177.13
-0.64,-0.6,4.19,177
-0.5,-0.58,4.05,176.92
-0.42,-0.57,3.95,176.86
-0.36,-0.56,3.89,176.82
-0.32,-0.55,3.85,176.8
-0.3,-0.55,3.82,176.78
-0.28,-0.54,3.8,176.77
-0.11,-0.52,3.54,176.77
0,-0.5,3.37,176.76
0.08,-0.49,3.26,176.76
0.12,-0.49,3.19,176.76
0.15,-0.48,3.15,176.76
0.28,-0.44,2.96,176.76
0.37,-0.41,2.84,176.76
0.42,-0.39,2.76,176.76
0.46,-0.37,2.71,176.76
0.48,-0.36,2.68,176.76
0.7,-0.38,2.88,176.76
0.83,-0.38,3,176.76
0.92,-0.39,3.09,176.76
0.98,-0.39,3.14,176.76
1.02,-0.39,3.18,176.76
1.29,-0.47,3.57,165.9
1.47,-0.52,3.82,155.97
1.58,-0.56,3.99,148.04
1.66,-0.58,4.1,142.27
1.71,-0.59,4.17,138.29
1.69,-0.61,4.16,135.62
1.68,-0.63,4.15,133.85
1.67,-0.64,4.15,132.7
1.67,-0.64,4.14,131.94
1.66,-0.64,4.14,131.44
1.66,-0.65,4.14,131.12
1.51,-0.69,3.88,130.91
1.41,-0.72,3.71,130.78
1.35,-0.74,3.6,130.69
1.31,-0.75,3.53,130.63
1.28,-0.76,3.48,130.59
1.4,-0.21,3.1,130.57
1.48,0.15,2.86,130.55
1.53,0.38,2.7,130.54
1.57,0.53,2.59,130.54
1.59,0.62,2.53,130.53
1.15,0.84,2.58,130.53
0.86,0.97,2.61,130.53
0.67,1.06,2.63,130.53
0.55,1.12,2.64,130.53
0.47,1.16,2.65,130.53
0.2,0.85,2.76,130.53
0.03,0.66,2.82,130.52
-0.08,0.53,2.87,130.52
-0.16,0.45,2.9,130.52
-0.2,0.39,2.92,130.52
-0.3,0.41,3.4,130.52
-0.37,0.42,3.72,130.52
-0.41,0.43,3.92,130.52
-0.44,0.44,4.06,130.52
-0.45,0.44,4.14,130.52
-0.46,0.44,4.2,130.52
-0.33,0.89,1.21,106.47
-0.25,1.18,-0.74,90.02
-0.19,1.36,-2.01,80.39
-0.16,1.48,-2.83,74.81
-0.13,1.56,-3.36,71.49
-0.1,1.74,-3.71,69.46
-0.08,1.86,-3.94,68.19
-0.07,1.94,-4.08,67.39
-0.06,1.99,-4.18,66.88
-0.06,2.02,-4.24,66.55
-0.09,1.9,-4.28,66.34
-0.11,1.83,-4.31,66.2
-0.12,1.78,-4.32,66.11
-0.13,1.75,-4.33,66.06
-0.13,1.73,-4.34,66.02
-0.13,1.71,-4.35,65.99
-0.23,1.59,-1.42,65.98
-0.29,1.52,0.48,65.97
-0.32,1.46,1.72,65.96
-0.35,1.43,2.53,65.96
-0.37,1.41,3.05,65.95
-0.37,1.2,2.95,65.95
-0.37,1.06,2.88,65.95
-0.37,0.97,2.84,65.95
-0.37,0.91,2.81,65.95
-0.37,0.87,2.79,65.95
-0.32,0.75,2.68,65.95
-0.29,0.67,2.61,65.95
-0.27,0.62,2.57,65.95
-0.26,0.59,2.54,65.95
-0.25,0.57,2.52,65.95
-0.12,0.52,2.87,45.51
-0.03,0.48,3.09,37.15
0.03,0.46,3.24,33.09
0.07,0.45,3.33,30.87
0.09,0.44,3.39,29.58
0.1,0.43,3.43,28.8
0.17,0.47,3.27,28.31
0.2,0.49,3.16,28
0.23,0.51,3.09,27.81
0.25,0.52,3.05,27.68
0.26,0.53,3.02,27.6
0.03,0.37,2.6,27.55
-0.11,0.26,2.32,27.51
-0.21,0.19,2.15,27.49
-0.27,0.15,2.03,27.48
-0.31,0.12,1.95,27.47
-0.39,0.03,1.75,27.46
-0.45,-0.03,1.61,27.46
-0.48,-0.07,1.53,27.45
-0.51,-0.09,1.47,27.45
-0.52,-0.11,1.43,27.45
-0.53,-0.12,1.41,27.45
-0.52,-0.21,1.61,27.45
-0.51,-0.27,1.73,27.45
-0.5,-0.31,1.82,27.45
-0.5,-0.34,1.87,27.45
-0.5,-0.35,1.91,27.45
-0.47,-0.42,2.26,27.45
-0.46,-0.46,2.5,27.45
-0.45,-0.48,2.65,27.45
-0.44,-0.5,2.75,27.45
-0.44,-0.51,2.81,27.45
-0.39,-0.53,2.81,22.82
-0.36,-0.54,2.82,20.38
-0.34,-0.54,2.82,19
-0.33,-0.55,2.82,18.16
-0.32,-0.55,2.82,17.65
-0.27,-0.45,2.55,17.33
-0.23,-0.39,2.37,17.12
-0.2,-0.35,2.25,16.99
-0.19,-0.32,2.18,16.91
-0.18,-0.31,2.13,16.85
-0.17,-0.3,2.1,16.82
-0.15,-0.17,1.93,16.79
-0.14,-0.09,1.82,16.78
-0.14,-0.03,1.75,16.77
-0.13,0,1.7,16.76
-0.13,0.03,1.67,16.76
-0.16,0.03,1.77,16.75
-0.18,0.03,1.84,16.75
-0.19,0.03,1.89,16.75
-0.2,0.03,1.92,16.75
-0.2,0.03,1.94,16.75
-0.21,-0.04,2.19,16.75
-0.21,-0.09,2.36,16.75
-0.21,-0.13,2.47,16.75
-0.22,-0.15,2.54,16.75
-0.22,-0.16,2.58,16.75
-0.22,-0.17,2.61,16.75
-0.17,-0.23,2.66,16.75
-0.14,-0.26,2.69,16.75
-0.12,-0.29,2.71,16.75
-0.11,-0.3,2.72,16.75
-0.1,-0.31,2.73,16.75
-0.02,-0.17,2.35,14.78
0.04,-0.08,2.1,13.61
0.07,-0.02,1.93,12.9
0.1,0.02,1.83,12.45
0.11,0.04,1.76,12.17
0.15,0.21,1.5,11.99
0.18,0.33,1.32,11.87
0.19,0.4,1.21,11.8
0.2,0.45,1.14,11.75
0.21,0.48,1.09,11.72
0.14,0.51,1.23,11.69
0.1,0.53,1.31,11.68
0.07,0.54,1.37,11.67
0.05,0.55,1.4,11.67
0.04,0.56,1.43,11.66
0.03,0.56,1.44,11.66
-0.02,0.5,1.54,11.66
-0.05,0.46,1.61,11.66
-0.08,0.44,1.65,11.66
-0.09,0.42,1.67,11.66
-0.1,0.41,1.69,11.66
-0.02,0.38,1.52,11.66
0.04,0.36,1.41,11.66
0.07,0.34,1.34,11.66
0.09,0.34,1.29,11.66
0.11,0.33,1.26,11.66
0.19,0.36,0.99,11.66
0.24,0.38,0.82,11.66
0.27,0.39,0.71,11.66
0.29,0.39,0.63,11.66
0.3,0.4,0.58,11.66
0.31,0.4,0.55,11.66
0.24,0.43,0.33,11.66
0.2,0.45,0.19,11.66
0.17,0.46,0.1,11.66
0.15,0.47,0.03,11.66
0.14,0.48,-0.01,11.66
-0.01,0.43,0.08,10.93
-0.11,0.4,0.14,10.47
-0.17,0.38,0.17,10.19
-0.21,0.37,0.2,10
-0.24,0.36,0.21,9.88
-0.29,0.31,0.43,9.81
-0.33,0.27,0.57,9.76
-0.35,0.25,0.66,9.73
-0.37,0.24,0.72,9.71
-0.38,0.23,0.76,9.69
-0.38,0.22,0.79,9.68
-0.33,0.21,0.69,9.68
-0.29,0.2,0.63,9.68
-0.27,0.19,0.6,9.67
-0.25,0.19,0.57,9.67
-0.24,0.18,0.55,9.67
-0.18,0.25,0.43,9.67
-0.15,0.29,0.34,9.67
-0.12,0.31,0.29,9.67
-0.11,0.33,0.25,9.67
-0.1,0.34,0.23,9.67
-0.09,0.35,0.21,9.67
-0.08,0.39,0.19,9.67
-0.08,0.42,0.17,9.67
-0.07,0.44,0.16,9.67
-0.07,0.45,0.15,9.67
-0.07,0.46,0.15,9.67
-0.08,0.41,0.15,9.67
-0.09,0.39,0.16,9.67
-0.09,0.37,0.16,9.67
-0.09,0.36,0.16,9.67
-0.09,0.35,0.16,9.67
-0.08,0.29,0.12,9.53
-0.08,0.25,0.1,9.45
-0.07,0.23,0.09,9.39
-0.07,0.21,0.08,9.35
-0.07,0.2,0.07,9.32
-0.07,0.19,0.07,9.31
-0.02,0.17,-0.06,9.3
0.02,0.16,-0.15,9.29
0.04,0.15,-0.2,9.29
0.05,0.14,-0.24,9.28
0.06,0.14,-0.26,9.28
0.11,0.17,-0.62,9.28
0.14,0.19,-0.86,9.28
0.16,0.21,-1.01,9.28
0.18,0.22,-1.11,9.28
0.19,0.22,-1.18,9.28
0.19,0.22,-1.22,9.28
0.22,0.28,-2.3,9.28
0.24,0.31,-3,9.28
0.25,0.34,-3.45,9.28
0.26,0.35,-3.75,9.28
0.27,0.36,-3.94,9.28
0.31,0.29,-3.64,9.28
0.33,0.24,-3.44,9.28
0.35,0.21,-3.31,9.28
0.36,0.19,-3.23,9.28
0.37,0.17,-3.18,9.28
0.46,0.07,-3,9.28
0.52,0,-2.88,9.28
0.56,-0.05,-2.81,9.28
0.59,-0.08,-2.76,9.28
0.61,-0.1,-2.72,9.28
0.62,-0.11,-2.7,9.28
0.69,-0.22,-2.51,11.24
0.74,-0.3,-2.39,12.67
0.77,-0.34,-2.31,13.67
0.79,-0.37,-2.26,14.36
0.8,-0.39,-2.23,14.83
0.77,-0.47,-2.14,15.14
0.75,-0.52,-2.08,15.34
0.74,-0.55,-2.04,15.47
0.74,-0.57,-2.02,15.56
0.73,-0.59,-2,15.62
0.68,-0.59,-2.13,15.65
0.65,-0.59,-2.21,15.68
0.63,-0.58,-2.27,15.69
0.61,-0.58,-2.3,15.7
0.6,-0.58,-2.33,15.71
0.6,-0.58,-2.34,15.71
0.51,-0.55,-2.7,15.72
0.45,-0.53,-2.93,15.72
0.41,-0.51,-3.09,15.72
0.39,-0.5,-3.18,15.72
0.37,-0.49,-3.25,15.72
0.2,-0.51,-3.52,15.72
0.09,-0.51,-3.7,15.72
0.02,-0.52,-3.81,15.72
-0.03,-0.52,-3.89,15.72
-0.06,-0.52,-3.94,15.72
-0.22,-0.41,-4.08,15.72
-0.32,-0.33,-4.18,15.72
-0.39,-0.28,-4.24,15.72
-0.43,-0.25,-4.28,15.72
-0.46,-0.23,-4.31,15.72
-0.52,-0.21,-4.32,18.71
-0.56,-0.19,-4.33,21.14
-0.58,-0.18,-4.34,22.99
-0.6,-0.17,-4.35,24.33
-0.61,-0.17,-4.35,25.27
-0.62,-0.17,-4.35,25.92
-0.54,-0.12,-4.29,26.35
-0.49,-0.08,-4.26,26.63
-0.46,-0.06,-4.23,26.82
-0.44,-0.05,-4.22,26.94
-0.42,-0.04,-4.21,27.02
-0.47,-0.05,-4.19,27.08
-0.5,-0.05,-4.17,27.11
-0.52,-0.05,-4.17,27.13
-0.53,-0.05,-4.16,27.15
-0.54,-0.05,-4.16,27.16
-0.53,0.02,-4.23,27.16
-0.52,0.06,-4.27,27.17
-0.52,0.09,-4.3,27.17
-0.51,0.11,-4.32,27.17
-0.51,0.13,-4.33,27.17
-0.51,0.13,-4.34,27.17
-0.36,0.43,-4.35,27.17
-0.26,0.63,-4.35,27.17
-0.2,0.76,-4.35,27.17
-0.15,0.84,-4.35,27.17
-0.13,0.89,-4.35,27.17
-0.09,1.02,-4.35,27.17
-0.06,1.1,-4.35,27.17
-0.04,1.15,-4.35,27.17
-0.03,1.19,-4.35,27.17
-0.03,1.21,-4.35,27.17
-0.02,1.31,-4.36,27.17
-0.01,1.37,-4.36,27.17
0,1.41,-4.36,27.17
0,1.44,-4.36,27.17
0,1.46,-4.36,27.17
0.01,1.19,-4.17,40.26
0.01,1.02,-4.06,57.74
0.02,0.91,-3.98,75.99
0.02,0.84,-3.93,90.57
0.02,0.79,-3.9,100.41
0.02,0.76,-3.88,106.63
0.06,0.47,-3.86,110.53
0.08,0.29,-3.85,112.98
0.09,0.17,-3.84,114.54
0.1,0.09,-3.84,115.53
0.11,0.04,-3.84,116.17
0.17,0.2,-4.02,116.59
0.21,0.3,-4.14,116.85
0.23,0.36,-4.21,117.03
0.25,0.41,-4.26,117.14
0.26,0.43,-4.29,117.21
0.52,0.52,-4.32,117.26
0.69,0.58,-4.33,117.29
0.8,0.61,-4.34,117.31
0.87,0.64,-4.34,117.32
0.92,0.65,-4.35,117.33
1.01,0.51,-4.35,117.34
1.07,0.41,-4.35,117.34
1.11,0.35,-4.35,117.34
1.14,0.31,-4.35,117.34
1.15,0.28,-4.35,117.34
1.16,0.25,-4.32,117.35
1.17,0.24,-4.3,117.35
1.17,0.23,-4.28,117.35
1.17,0.22,-4.28,117.35
1.18,0.22,-4.27,117.35
1.18,0.21,-4.27,117.35
1.13,0.14,-4.1,138.49
1.1,0.09,-3.99,149.32
1.08,0.06,-3.91,155.05
1.07,0.04,-3.87,158.29
1.06,0.02,-3.84,160.21
1.02,-0.14,-3.68,161.38
0.99,-0.25,-3.57,162.12
0.97,-0.32,-3.51,162.59
0.95,-0.36,-3.46,162.88
0.95,-0.39,-3.43,163.08
0.94,-0.38,-3.61,163.2
0.94,-0.37,-3.72,163.28
0.94,-0.36,-3.8,163.33
0.94,-0.36,-3.85,163.37
0.94,-0.36,-3.88,163.39
1.01,-0.28,-4.04,163.4
1.06,-0.23,-4.15,163.41
1.09,-0.2,-4.22,163.42
1.11,-0.18,-4.27,163.42
1.12,-0.17,-4.3,163.42
1.21,0.08,-4.32,163.43
1.27,0.24,-4.33,163.43
1.31,0.34,-4.34,163.43
1.33,0.41,-4.35,163.43
1.35,0.45,-4.35,163.43
1.36,0.48,-4.35,163.43
1.5,0.68,-4.35,163.43
1.59,0.81,-4.35,163.43
1.65,0.9,-4.35,163.43
1.68,0.95,-4.35,163.43
1.71,0.99,-4.35,163.43
1.81,1.01,-4.29,171.74
1.87,1.02,-4.25,175.97
1.92,1.03,-4.22,178.32
1.94,1.03,-4.2,179.71
1.96,1.04,-4.19,-179.45
1.85,0.98,-3.85,-178.92
1.78,0.94,-3.63,-178.58
1.73,0.91,-3.48,-178.37
1.7,0.9,-3.39,-178.23
1.68,0.88,-3.33,-178.14
1.39,0.83,-3.15,-178.08
1.2,0.79,-3.03,-178.04
1.08,0.76,-2.95,-178.02
1,0.75,-2.9,-178
0.95,0.73,-2.86,-177.99
0.69,0.69,-2.85,-177.99
0.53,0.66,-2.83,-177.98
0.42,0.64,-2.83,-177.98
0.35,0.63,-2.82,-177.98
0.3,0.62,-2.82,-177.98
0.27,0.62,-2.82,-177.98
0.22,0.61,-2.68,-177.98
0.19,0.6,-2.58,-177.98
0.16,0.59,-2.52,-177.97
0.15,0.59,-2.48,-177.97
0.14,0.59,-2.46,-177.97
0.15,0.59,-2.38,-177.97
0.16,0.59,-2.33,-177.97
0.17,0.59,-2.3,-177.97
0.17,0.59,-2.28,-177.97
0.17,0.59,-2.27,-177.97
0.2,0.58,-2.21,-177.97
0.22,0.58,-2.17,-177.97
0.23,0.58,-2.14,-177.97
0.24,0.58,-2.12,-177.97
0.24,0.58,-2.11,-177.97
0.26,0.5,-1.89,-175.8
0.26,0.46,-1.74,-174.38
0.27,0.43,-1.64,-173.45
0.27,0.41,-1.58,-172.84
0.27,0.39,-1.54,-172.45
0.26,0.35,-1.32,-172.19
0.25,0.32,-1.18,-172.03
0.25,0.3,-1.08,-171.92
0.25,0.28,-1.02,-171.85
0.24,0.27,-0.98,-171.8
0.24,0.27,-0.96,-171.77
0.22,0.08,-0.79,-171.75
0.21,-0.04,-0.68,-171.74
0.2,-0.12,-0.61,-171.73
0.2,-0.17,-0.56,-171.73
0.19,-0.21,-0.53,-171.72
0.16,-0.3,-0.51,-171.72
0.14,-0.36,-0.5,-171.72
0.12,-0.4,-0.49,-171.72
0.12,-0.43,-0.48,-171.72
0.11,-0.44,-0.48,-171.72
0.12,-0.42,-0.6,-171.72
0.13,-0.4,-0.67,-171.72
0.14,-0.39,-0.72,-171.72
0.14,-0.38,-0.76,-171.72
0.14,-0.38,-0.78,-171.72
0.17,-0.36,-0.78,-171.72
0.19,-0.34,-0.78,-171.72
0.2,-0.34,-0.78,-171.72
0.21,-0.33,-0.78,-171.72
0.21,-0.33,-0.77,-171.72
0.23,-0.26,-0.69,-170.22
0.25,-0.22,-0.64,-169.16
0.26,-0.19,-0.61,-168.44
0.26,-0.17,-0.58,-167.95
0.27,-0.16,-0.57,-167.62
0.28,-0.08,-0.38,-167.41
0.28,-0.03,-0.26,-167.27
0.29,0.01,-0.18,-167.17
0.29,0.03,-0.12,-167.11
0.29,0.05,-0.09,-167.08
0.29,0.06,-0.07,-167.05
0.31,-0.01,0.35,-167.03
0.32,-0.05,0.62,-167.02
0.32,-0.08,0.79,-167.02
0.33,-0.09,0.91,-167.01
0.33,-0.1,0.98,-167.01
0.28,-0.18,1.19,-167.01
0.25,-0.24,1.33,-167
0.22,-0.27,1.42,-167
0.21,-0.29,1.48,-167
0.2,-0.31,1.52,-167
0.14,-0.32,1.49,-167
0.1,-0.32,1.48,-167
0.07,-0.33,1.47,-167
0.05,-0.33,1.46,-167
0.04,-0.33,1.45,-167
0.05,-0.24,1.46,-167
0.06,-0.18,1.46,-167
0.06,-0.14,1.46,-167
0.06,-0.12,1.46,-167
0.07,-0.1,1.46,-167
0.14,-0.07,1.85,-168.82
0.19,-0.06,2.11,-170.06
0.22,-0.04,2.28,-170.89
0.24,-0.04,2.38,-171.44
0.25,-0.03,2.45,-171.8
0.26,-0.03,2.5,-172.04
0.38,-0.05,2.89,-172.19
0.46,-0.07,3.15,-172.29
0.51,-0.08,3.32,-172.36
0.54,-0.09,3.42,-172.4
0.57,-0.09,3.49,-172.43
0.58,-0.13,3.69,-172.45
0.59,-0.15,3.82,-172.46
0.6,-0.17,3.91,-172.47
0.6,-0.18,3.96,-172.47
0.6,-0.18,4,-172.48
0.38,-0.27,4.04,-172.48
0.23,-0.32,4.07,-172.48
0.13,-0.36,4.09,-172.48
0.07,-0.38,4.1,-172.48
0.03,-0.39,4.11,-172.48
-0.02,-0.46,4.04,-172.48
-0.06,-0.5,3.99,-172.48
-0.08,-0.53,3.96,-172.48
-0.09,-0.55,3.94,-172.48
-0.1,-0.56,3.93,-172.48
-0.12,-0.6,3.89,-172.48
-0.14,-0.63,3.86,-172.48
-0.15,-0.64,3.85,-172.48
-0.15,-0.65,3.84,-172.48
-0.16,-0.66,3.83,-172.48
-0.22,-0.63,3.84,-172.48
-0.26,-0.61,3.84,-178.84
-0.28,-0.6,3.85,176.94
-0.3,-0.59,3.85,174.18
-0.31,-0.58,3.85,172.4
-0.32,-0.58,3.85,171.23
-0.39,-0.59,3.98,170.48
-0.44,-0.59,4.07,169.99
-0.47,-0.6,4.12,169.68
-0.49,-0.6,4.16,169.47
-0.51,-0.6,4.18,169.34
-0.59,-0.62,1.2,169.25
-0.64,-0.63,-0.75,169.19
-0.67,-0.63,-2.01,169.16
-0.69,-0.64,-2.83,169.13
-0.71,-0.64,-3.36,169.12
-0.73,-0.61,-3.71,169.11
-0.75,-0.59,-3.94,169.1
-0.76,-0.58,-4.08,169.1
-0.76,-0.57,-4.18,169.09
-0.77,-0.56,-4.24,169.09
-0.69,-0.51,-1.25,169.09
-0.64,-0.47,0.7,169.09
-0.61,-0.45,1.96,169.09
-0.59,-0.43,2.78,169.09
-0.57,-0.42,3.32,169.09
-0.54,-0.34,3.58,169.09
-0.52,-0.29,3.75,169.09
-0.5,-0.26,3.87,169.09
-0.49,-0.24,3.94,169.09
-0.49,-0.23,3.99,169.09
-0.54,-0.18,4.09,169.09
-0.58,-0.15,4.15,169.09
-0.61,-0.13,4.2,169.09
-0.62,-0.11,4.22,169.09
-0.63,-0.1,4.24,169.09
-0.64,-0.1,4.25,169.09
-0.62,0,1.24,161.28
-0.61,0.06,-0.72,153.26
-0.6,0.1,-1.99,146.02
-0.6,0.12,-2.82,140.15
-0.59,0.14,-3.36,135.76
-0.4,0.23,-3.71,132.66
-0.27,0.29,-3.93,130.53
-0.19,0.33,-4.08,129.1
-0.13,0.35,-4.18,128.15
-0.1,0.37,-4.24,127.52
0.04,0.38,-4.28,127.12
0.13,0.39,-4.31,126.85
0.18,0.4,-4.32,126.67
0.22,0.4,-4.33,126.56
0.24,0.41,-4.34,126.49
0.27,0.32,-1.5,126.44
0.29,0.27,0.35,126.41
0.3,0.24,1.55,126.39
0.31,0.21,2.33,126.37
0.32,0.2,2.84,126.36
0.32,0.19,3.17,126.36
0.26,0.24,3.24,126.35
0.22,0.27,3.29,126.35
0.19,0.29,3.32,126.35
0.17,0.3,3.34,126.35
0.16,0.31,3.35,126.35
0.12,0.43,3.32,126.35
0.09,0.5,3.31,126.35
0.07,0.55,3.29,126.35
0.06,0.58,3.29,126.35
0.06,0.6,3.28,126.35
0.03,0.65,3.32,88.72
0.02,0.69,3.34,68.74
0.01,0.71,3.35,59.46
0,0.72,3.36,54.7
-0.01,0.73,3.37,52.05
-0.05,0.72,3.41,50.49
-0.08,0.72,3.43,49.53
-0.1,0.72,3.44,48.93
-0.11,0.72,3.45,48.56
-0.12,0.72,3.46,48.31
-0.12,0.71,3.46,48.16
-0.17,0.69,3.44,48.06
-0.2,0.67,3.43,47.99
-0.22,0.66,3.42,47.95
-0.24,0.65,3.42,47.92
-0.25,0.64,3.41,47.91
-0.28,0.66,3.52,47.89
-0.29,0.67,3.6,47.89
-0.31,0.67,3.64,47.88
-0.32,0.68,3.67,47.88
-0.32,0.68,3.69,47.88
-0.21,0.79,3.85,47.87
-0.14,0.86,3.94,47.87
-0.09,0.91,4.01,47.87
-0.06,0.94,4.05,47.87
-0.04,0.96,4.08,47.87
0,1.04,4.01,47.87
0.03,1.1,3.97,47.87
0.04,1.14,3.94,47.87
0.05,1.16,3.92,47.87
0.06,1.18,3.91,47.87
0.06,1.19,3.9,47.87
0.03,1.07,3.53,38.71
0,0.99,3.29,34.39
-0.01,0.94,3.13,32.07
-0.02,0.91,3.03,30.74
-0.03,0.89,2.97,29.93
-0.1,0.77,2.86,29.43
-0.15,0.68,2.78,29.12
-0.18,0.63,2.74,28.91
-0.2,0.6,2.71,28.79
-0.21,0.58,2.69,28.7
-0.21,0.55,2.76,28.65
-0.21,0.53,2.81,28.61
-0.21,0.52,2.84,28.59
-0.21,0.52,2.86,28.58
-0.21,0.51,2.87,28.57
-0.21,0.51,2.88,28.56
-0.2,0.57,2.81,28.56
-0.2,0.6,2.77,28.55
-0.2,0.62,2.74,28.55
-0.2,0.64,2.72,28.55
-0.2,0.65,2.71,28.55
-0.22,0.68,2.57,28.55
-0.23,0.7,2.47,28.55
